,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center
0,22024,1630224,22400068,"OCT 23, 2024",HOU vs. CHA,L,35,9,23,0.391,5,15,0.333,5,5,1.0,0,2,2,0,0,0,0,0,28,-11,1,28.0,9.0,23.0,0.0,0.0,0.0,0.391,35.0,-11.0,,HOU,1610612745,CHA,1610612766,112.2,110.9,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
1,22024,1630224,22400082,"OCT 25, 2024",HOU vs. MEM,W,32,8,21,0.381,4,8,0.5,2,6,0.333,2,4,6,4,3,1,2,3,22,19,1,25.0,8.5,22.0,1.5,0.5,1.0,0.386,33.5,4.0,28.0,HOU,1610612745,MEM,1610612763,114.7,106.1,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
2,22024,1630224,22400094,"OCT 26, 2024",HOU @ SAS,L,33,10,22,0.455,3,10,0.3,6,6,1.0,1,5,6,5,0,0,2,3,29,3,1,26.33333333333333,9.0,22.0,1.0,0.3333333333333333,1.3333333333333333,0.409,33.333333333333336,3.6666666666666665,25.0,HOU,1610612745,SAS,1610612759,111.5,109.1,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
3,22024,1630224,22400109,"OCT 28, 2024",HOU @ SAS,W,38,11,22,0.5,7,13,0.538,7,7,1.0,0,1,1,2,0,0,4,0,36,8,1,28.75,9.5,22.0,0.75,0.25,2.0,0.43175,34.5,4.75,26.33333333333333,HOU,1610612745,SAS,1610612759,111.5,109.1,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
4,22024,1630224,22400129,"OCT 31, 2024",HOU @ DAL,W,36,9,21,0.429,3,8,0.375,2,3,0.667,0,12,12,4,1,1,5,4,23,12,1,27.6,9.4,21.8,0.8,0.4,2.6,0.4312,34.8,6.2,28.75,HOU,1610612745,DAL,1610612742,111.9,109.4,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
5,22024,1630224,22400144,"NOV 02, 2024",HOU vs. GSW,L,34,2,13,0.154,1,5,0.2,2,2,1.0,0,1,1,3,1,1,1,4,7,-20,1,23.4,8.0,19.8,1.0,0.6,2.8,0.3838,34.6,4.4,27.6,HOU,1610612745,GSW,1610612744,111.0,107.8,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
6,22024,1630224,22400161,"NOV 04, 2024",HOU vs. NYK,W,32,5,15,0.333,2,8,0.25,3,3,1.0,0,4,4,3,1,0,3,1,15,14,1,22.0,7.4,18.6,0.6,0.4,3.0,0.3742,34.6,3.4,24.166666666666668,HOU,1610612745,NYK,1610612752,110.5,110.9,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
7,22024,1630224,22400173,"NOV 06, 2024",HOU vs. SAS,W,31,6,14,0.429,4,9,0.444,5,6,0.833,0,5,5,4,0,1,3,1,21,14,1,20.4,6.6,17.0,0.6,0.6,3.2,0.369,34.2,5.6,22.857142857142858,HOU,1610612745,SAS,1610612759,111.5,109.1,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
8,22024,1630224,22400192,"NOV 08, 2024",HOU @ OKC,L,28,5,14,0.357,2,8,0.25,2,2,1.0,0,4,4,2,0,0,1,1,14,-16,1,16.0,5.4,15.4,0.6,0.6,2.6,0.3404,32.2,0.8,22.625,HOU,1610612745,OKC,1610612760,103.0,100.7,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
9,22024,1630224,22400201,"NOV 10, 2024",HOU @ DET,W,34,6,17,0.353,1,6,0.167,2,2,1.0,0,5,5,3,2,1,2,5,15,-7,1,14.4,4.8,14.6,0.8,0.6,2.0,0.3252,31.8,-3.0,21.666666666666668,HOU,1610612745,DET,1610612765,113.8,111.3,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
10,22024,1630224,22400213,"NOV 11, 2024",HOU vs. WAS,W,37,6,15,0.4,1,6,0.167,5,5,1.0,2,2,4,2,2,0,6,1,18,13,1,16.6,5.6,15.0,1.0,0.4,3.0,0.3743999999999999,32.4,3.6,21.0,HOU,1610612745,WAS,1610612764,122.2,116.5,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
11,22024,1630224,22400222,"NOV 13, 2024",HOU vs. LAC,W,36,7,21,0.333,5,14,0.357,2,3,0.667,1,6,7,5,0,0,3,4,21,-10,1,17.8,6.0,16.2,0.8,0.4,3.0,0.3743999999999999,33.2,-1.2,20.727272727272727,HOU,1610612745,LAC,1610612746,107.9,107.0,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
12,22024,1630224,22400016,"NOV 15, 2024",HOU vs. LAC,W,22,4,11,0.364,0,5,0.0,0,0,0.0,0,5,5,1,0,0,3,1,8,0,1,15.2,5.6,15.6,0.8,0.2,3.0,0.3614,31.4,-4.0,20.75,HOU,1610612745,LAC,1610612746,107.9,107.0,112.9,109.8,G,22.0,76,186,1,1,0,0,1,0,0
13,22024,1630224,22400241,"NOV 17, 2024",HOU @ CHI,W,23,6,9,0.667,0,2,0.0,6,6,1.0,1,3,4,1,2,0,1,1,18,22,1,16.0,5.8,14.6,1.2,0.2,3.0,0.4234,30.4,3.6,19.76923076923077,HOU,1610612745,CHI,1610612741,121.0,113.2,112.9,109.8,G,22.0,76,186,0,1,0,0,1,0,0
